feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6281499.002	semibin_SRR11413691.62	semibin_SRR6000945.4	maxbin_SRR16554671.002	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	semibin_SRR16554665.28	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_ERR12405947.71	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	semibin_ERR2162202.11	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR16554653.1	maxbin_SRR5930508.026	metabat_SRR16554633.8	metabat_SRR16554713.7	semibin_SRR20881980.15_sub	metabat_SRR13022372.10_sub	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	maxbin_SRR13068818.010	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_ERR6232458.16	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	metabat_SRR5930502.31	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR13068817.76	semibin_SRR20881986.74	semibin_SRR23364193.36	metabat_SRR5930514.58	semibin_ERR2162202.9	semibin_SRR5930501.2	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_SRR16554776.8	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_ERR2162214.7	metabat_SRR11413647.31	metabat_ERR2162213.1	metabat_SRR16168896.4	metabat_ERR12405997.59	semibin_SRR6000944.44	metabat_ERR12405954.8	metabat_SRR13068832.4	semibin_SRR20881980.56	maxbin_SRR5930507.045	semibin_SRR5930495.29	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	metabat_SRR11413613.2	semibin_SRR16168945.59_sub	semibin_ERR12405923.28	semibin_SRR6000901.29	metabat_SRR16554687.19	semibin_SRR23364183.27	metabat_ERR12405985.26	maxbin_SRR5930497.004	metabat_SRR5930527.86	semibin_SRR6000896.44	metabat_ERR6281586.4	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	maxbin_SRR6000869.050	semibin_SRR11413691.40_sub	metabat_SRR13068828.29	metabat_ERR12405917.12	semibin_SRR8387677.66	semibin_SRR16554633.6	semibin_SRR13022464.9	semibin_SRR11413690.11	maxbin_SRR5930504.027	semibin_ERR12405916.16	metabat_SRR16554654.18	metabat_SRR11413687.86	metabat_SRR5930529.8	semibin_SRR5930498.118	semibin_SRR16554780.22	metabat_SRR11413689.14	maxbin_SRR8387710.024	semibin_ERR12405964.2	metabat_ERR6281658.13	semibin_SRR11413691.52	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	semibin_ERR12405918.0	metabat_SRR16554711.16	semibin_ERR12406007.1	semibin_SRR13022452.10	metabat_SRR11413620.24	maxbin_SRR8387707.009	metabat_ERR6281941.15	metabat_ERR12405924.12	semibin_SRR20881984.28	metabat_ERR12405966.18	maxbin_SRR16554651.021_sub	semibin_ERR12405967.93	semibin_ERR12406009.9_sub	maxbin_SRR8387659.002	semibin_SRR11413606.50	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	maxbin_ERR12405962.006	metabat_SRR23364213.66	semibin_ERR12405915.41_sub	semibin_SRR11413654.21	metabat_SRR25825510.12_sub	semibin_SRR13068827.60	maxbin_SRR23364231.030_sub	semibin_SRR13022424.6	metabat_ERR12405940.14
ERR12405962	0	0	0.0302646364976648	0.0247374196925781	0.0212233084679324	0.0235498379980604	0.0191559179454943	0.0213879093556929	0.0178692671720516	0.0189899790380974	0.0175492986537975	0.0120720028022205	0.0210856650768722	0	0	0.0100727087042705	0	0.0134228757440622	0	0.00809407519356401	0	0	0.129315915148538	0.00964599760290593	0.0100143303576808	0.00210751273905245	0	0.00866937961747081	0	0	0	0	0.00903551626076672	0.0558434268285666	0	0	0	0	0	0	0	0	0	0.0253791337465987	0.0121886242486453	0	0	0	0.00230792150111916	0	0	0.00364402393632203	0	0	0	0	0	0	0.0139480968740006	0	0	0.014351196153447	0	0	0.00305909609423891	0.00524535124957949	0	0	0	0	0	0.00540155541718639	0	0.0136302445620221	0.00681029037441609	0.00585035095615756	0	0	0	0.00640034294001681	0	0.00594686040188634	0	0.00584705586735695	0.00538855484715773	0.00569173326295136	0.00557163208017094	0.00649854953554036	0.00581353050854995	0	0.00551201915585708	0	0.00498925349701405	0	0.00843328175040552	0.00528162967341339	0.00544692078847679	0	0	0.00438234673534568	0.012367271657583	0	0.00243872668546955	0.00492865354031631	0.00449664311172327	0	0.00451157149224942	0.00752561663089642	0	0.00393578699243158	0.00886161487434232	0	0.0064519126169225	0.0048560758649325	0	0	0.00473142243868241	0.00662413367640327	0.00429460818550835	0	0.00589810862092127	0.00464856944616865	0	0.0040652980441941	0.0045452129027897	0.00426234052786023	0.00319044379050194	0.00587703739319206	0	0	0.00501724952578766	0	0	0	0.00688506717437436	0	0	0	0.0070757743067962	0.003894677641743	0.00779391000168926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395637605141879	0	0	0	0	0.0142479761041018	0	0	0	0	0	0	0	0.00356541440094384	0	0	0	0	0	0	0	0	0	0.00408044568914444	0	0	0	0	0	0	0.00923397044742026	0	0	0	0	0	0	0	0	0	0	0	0	0.0319355062966423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0604848997830262	0	0	0	0	0	0.0030404325340003	0.0491919855612383	0	0.00395868893336843	0	0	0	0	0	0
ERR12405963	0.0538335887934699	0.0425971851120465	0.0415357544927664	0.0314469211520171	0.0298811454189274	0.0842113840102154	0.0137782578993322	0.0252173617492033	0.0279314941799083	0.0245108194726271	0.0288073131096251	0.0157575513044077	0.0517229355417195	0	0	0.0128111091600017	0.016471088567515	0.00528113194471876	0	0	0	0	0	0.00435322556502338	0.00387409661253906	0	0	0.0402359003292688	0.0259861118618271	0	0	0	0	0	0	0	0	0	0.0180579206607473	0	0	0	0	0.0147839961354368	0	0	0.0184092048664427	0	0.00719629459129486	0	0	0	0	0.0170068472970487	0	0	0.0100783242752116	0.00644669226759874	0.00156220034907592	0	0	0.00653988075794729	0	0	0	0	0	0	0	0	0	0.0154542115279404	0.00779023838506898	0.00760531683219929	0	0	0	0	0.00670717229601717	0	0	0	0	0	0	0	0	0.00192011795424777	0.00446297951849887	0	0	0.00986248990112921	0	0	0	0	0	0	0.0134065389319881	0.00324887366305213	0.00714590525204768	0.00539081076818182	0	0	0	0.0126813856389099	0	0	0	0.00188491948104213	0	0.0119633685750758	0	0.00287365128808546	0	0	0	0.00321126158024123	0	0	0	0	0	0	0	0	0	0.00348444645113912	0.00173241188250745	0.00700452400385203	0	0.00776091444665604	0	0.00338636493776542	0.00243583997949563	0	0.00666037550796074	0	0.0025924665173056	0	0	0	0	0.00558899834426405	0	0.00501748156134131	0.00569217538568631	0	0.00534517285315367	0.00356031061582602	0.00488321206593553	0.0049927025312041	0	0	0.00450417355974055	0.00267677820555546	0.00584753013230534	0	0.00275683437544035	0	0	0	0.00628091751206842	0	0.00277226129013425	0	0	0	0.0050711918041539	0.00394662962793844	0	0	0	0.00570528809509774	0	0.00526229671126567	0	0	0.00598054667688063	0.00724479586732418	0	0.0039466088379578	0	0	0	0.00374549697929724	0	0.00227316684686656	0	0.00246014313890295	0	0	0.00540394726138956	0.00555898588735519	0	0.00251380133934836	0.0037006076499586	0	0.00548434686669013	0	0	0	0	0.00596067849157855	0	0	0	0	0	0	0	0	0.00627107285036868	0.00210264148478658	0	0	0	0	0	0	0	0	0	0	0	0.00207896982102619	0.00870552642787035	0.0125917095516646	0	0	0	0	0	0.00308067655125105	0	0
ERR12405964	0.358824724545278	0.223101200355202	0.0275222814246319	0.0118493716860113	0.0140529175814366	0.0250338031466281	0	0	0.00978128847324629	0	0	0	0.0209861381188551	0	0	0	0.0194880149592846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00362555542126042	0	0	0	0	0.0884225825344648	0.057528890723151	0.0151415182724582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00279987851785257	0	0	0	0	0	0.00255014876826212	0	0	0	0	0	0.0381019593596668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158370228744457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00993688856549469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00994902194160603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0362680602217045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00919873250905917	0	0
ERR12405965	0.0676728358321773	0.0486585569778486	0.0172790817659399	0.0101291339138173	0.00941995070435169	0.00549154232024729	0.0251662512712193	0.00863609463075748	0.00815303469348577	0.00661726451385246	0.00963386101864081	0.0111213467906315	0.0133387173423527	0	0	0.0127785120746034	0.0163986820979262	0	0.0138874714382413	0	0	0.00513549822700489	0	0	0	0	0	0.0280094155554964	0.00527630261471982	0.042600626347298	0	0	0	0	0	0	0	0	0	0.00620465837191385	0.00905867664141829	0	0	0	0.0147777335236761	0	0	0	0.0140178323328371	0	0	0.00714675094988295	0	0	0	0	0	0.0063926798228735	0	0	0	0.00676060217952875	0	0	0.00439775164276955	0	0	0	0	0	0.00463351019966902	0	0	0.00818462943133647	0	0	0	0	0	0	0.0147580600863369	0	0	0	0	0	0	0	0.0131446741417856	0	0	0	0	0	0.012094423503582	0	0	0	0.214763102266831	0	0	0	0	0	0	0.20637769457833	0	0.00877303225734498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00809444948661381	0.00613213100367749	0	0	0	0.00692995133617527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00580863827378005	0	0	0.00500168981623212	0	0	0	0	0	0	0	0	0.00366215985223272	0	0	0	0	0	0.00728306029390741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004132282425478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0047164342365846	0	0	0	0	0	0	0	0.0313492112145903	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032304345694202	0	0	0	0	0	0	0.107505683096201	0	0	0	0	0.0881272473122315	0.0910267985692738	0	0	0	0	0	0.0834070747673968	0	0	0.0184031217727939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187163197558891	0	0.0101437196064998	0	0.0406752212123791	0	0.0924738106431728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152967458521479	0	0	0	0	0.00308530752151432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0328457295529996	0	0	0	0	0	0	0	0	0	0	0	0.021262363200498	0.0273240635939025	0	0	0	0.0260928431019481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00822588859021829	0	0	0	0	0	0.0156881344147713	0	0	0.00807608815012245	0.00710315278360822	0.0175677716917874	0	0	0.00897189548708816	0	0	0	0.00699314450662524	0	0	0	0	0	0.0174136264912496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102177595475032	0	0	0	0	0	0	0	0	0	0.00592768532088796	0	0	0	0	0	0	0	0	0.0166775799600858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405967	0	0	0	0	0	0.0435404634569239	0.00640112925858799	0	0	0	0	0.00591293439775164	0.0315003355835148	0	0	0.00367225326558744	0.0162422791679585	0	0	0.0185019111479664	0	0.0544439322935681	0	0	0	0	0.00627936120120423	0.0256846804490199	0.00535322461200238	0.00933168913149047	0	0	0	0	0.00173340078057933	0	0.0324407681558863	0	0	0	0	0	0	0	0	0	0.0104535545730856	0.0267798213024367	0.0456719036289107	0	0.0257953250415033	0	0.0282832217417392	0.00940935334288275	0.00222523663509487	0.024691126204226	0	0.0134104567920166	0.00334051764916261	0	0	0.0151241888715235	0	0	0.00132493117109897	0	0	0	0.0918314313143857	0	0	0	0	0.007982947908045	0.0105115323265146	0.00924931347659565	0	0	0	0.00885726743218466	0	0.00886002091878149	0	0.0091842725145857	0.00909404462905525	0.00988577107698981	0.00931452543037208	0	0.00440939001034355	0	0.00885523915432881	0	0.00815959992115503	0	0.0134842295066614	0.0076915536451062	0.00821806817572561	0	0	0.00372841313601253	0	0.0111419349875859	0	0	0	0	0	0.00952172244475449	0	0	0.00798982031217342	0	0.00732544234030156	0.00349601903884514	0	0	0	0.0015603810934494	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237070866582183	0.00855448336961563	0	0	0	0	0	0	0	0	0	0	0	0.00304647011162916	0	0	0	0	0	0	0	0.0135548830445127	0.0084939954843254	0	0	0	0	0	0	0	0	0	0	0.00259042635657659	0	0	0	0	0	0.0199453160352451	0	0	0	0	0	0	0	0	0	0	0.00377055524591998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00357030163242986	0	0	0	0	0	0.00549424197524311	0	0.003483891490223	0	0.00433806547272837	0.00305697376537513	0	0	0	0.00989060002635596	0	0	0	0	0.00325717566098484	0	0.00240211388581697	0.137080822777037	0	0	0.00296681059114775	0	0	0.00289484576694024	0	0	0	0	0	0	0	0	0
ERR12405968	0.100326777737426	0.0630751994125845	0.100053316912755	0.0692198102921205	0.0642791356645325	0	0.0158795208107498	0.051690343852324	0.0602216030812121	0.0527098050236617	0.0595584388500702	0	0	0	0	0	0	0	0	0.0319741966670329	0	0	0	0	0	0	0	0.0327845814402336	0	0	0	0	0	0.0767869043858997	0.00707065076178172	0.00336615106528164	0	0	0.0296505421148357	0.0025746445543654	0	0	0.00656028939975829	0.00612865432569959	0	0.00626855836006843	0	0	0	0	0	0	0	0	0	0	0.00841953539017293	0	0.00433195519632915	0.00606553244290741	0	0	0	0	0	0	0	0	0	0	0	0.0080417233140566	0.00635283998806777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00709601477296192	0.00751371819940327	0	0	0.00787058154140957	0	0	0	0	0	0.0158832572777227	0	0	0	0	0	0	0.0050555779958298	0	0	0	0	0	0	0	0	0	0.0117287390035149	0	0	0	0	0	0	0	0.0112820343914854	0	0.00471464222041184	0	0	0	0	0	0	0.00210834252439669	0	0	0	0	0	0	0	0	0	0	0.00904299436028765	0	0	0	0	0.00993961742104122	0	0	0	0	0	0	0	0	0	0	0	0	0.0085951755083891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00189558007317137	0	0.00276835333672187	0	0	0	0	0.00224430063986132	0	0	0	0.00493272693391269	0.0027815397409166	0	0	0	0	0	0	0	0	0	0	0	0	0.00216220432035207	0	0	0	0	0	0	0	0	0	0	0	0	0.00623043360874437	0.00276345508553915	0	0	0	0	0	0	0
ERR12405969	0.0463410609591782	0.0380502204246891	0.0222846079537872	0.00878072178852369	0.0076849534516593	0	0.111381535531242	0	0.0079842850648974	0	0.00788027234092253	0.0108775375436613	0	0	0	0.0153432238285082	0.03242330170042	0	0.00517049620340208	0	0	0	0	0	0	0	0	0.0083416739646048	0.0125791790018402	0.0583053234603132	0	0	0	0	0.0118782451463625	0	0	0	0	0	0	0	0.0163523730028851	0.132243619370127	0.0255749688977148	0	0	0	0.0215750457585161	0	0	0.0141755817340793	0	0	0	0	0	0.0199064761695716	0	0.0112058174877662	0	0.0476278941328973	0.00525727943922458	0	0.0147013084839859	0	0	0	0	0	0	0.00487841194261932	0	0.0503066886323856	0	0	0	0	0	0	0.0350867136394533	0	0	0	0	0	0	0	0	0	0	0.00545734004565141	0	0	0	0	0	0.0251748876476003	0	0.00508530259814353	0.0497557619539058	0.0111971459302281	0.00466653352984446	0	0	0	0	0	0	0	0.0341960354144236	0	0	0.00433878057646852	0	0.00552536513237623	0	0	0	0.00455196298183488	0	0.0045050034862204	0.0272485865747883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00368833178669184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00708109095390939	0	0	0	0	0	0	0.0033290543326753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405970	0	0	0.0697066290390404	0.0509666014371172	0.0486500814304114	0	0	0.0400999594565529	0.0463570984146614	0.0404007751373971	0.0460093412111204	0	0	0.0341234695762354	0.0831681282997481	0	0	0	0	0	0.0324270064663929	0	0.0267371385693412	0	0	0	0	0	0	0	0	0	0	0	0	0.00673292467905269	0	0	0	0	0	0.0716511222970958	0	0	0	0	0	0	0.0164979249960329	0	0	0	0	0	0	0	0	0	0.00841668901398163	0	0	0	0.0019952102628668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00280458186160688	0	0	0	0	0	0	0	0	0.00902871481971238	0.0271971724847712	0	0	0	0	0.0021190873628552	0.00961823177510335	0	0	0.00985424730739707	0	0	0	0	0	0	0	0.00496044821377739	0	0.0100468614258606	0	0.00884254181717528	0	0.00844195287205829	0.00918111692373673	0.0206449290551337	0.00904196079825162	0	0.00850470849168906	0	0	0	0.00622604805806932	0.00805881134182316	0.0668766736025294	0	0.00392725622237889	0	0	0	0	0	0	0	0	0.00349331142986341	0.00508475909740451	0	0	0	0.00354141608437884	0.0117076586483243	0	0	0	0	0	0	0.00359867726948749	0	0	0	0.00691268731132529	0.00322620300400259	0	0	0	0	0	0	0	0	0	0	0.0028407073399358	0.00698871870801368	0	0	0	0	0	0.0132361136284051	0	0	0	0	0	0	0	0	0.00263594276572267	0	0	0	0	0.0121291034166597	0.0127116981035962	0	0	0	0	0.0120789012182246	0	0	0	0	0	0	0	0	0.00284248006482754	0	0	0	0	0	0	0	0	0.00796772629967854	0	0	0	0	0	0	0	0	0	0	0	0.011006897673219	0	0.00983183631716098	0.00924555031782144	0.00960416658097051	0	0	0
ERR12405971	0	0	0.0424419478932599	0.0383281076277004	0.0351555333129737	0.042305671309264	0	0.0321345696868857	0.0285780463329897	0.031558899386089	0.0281501852626638	0.0450553502969148	0.0280321070817162	0.0127324310946784	0.00405089864011293	0.0287766545198267	0.0257210290592433	0	0	0	0	0.0104059967378876	0.0107974281819334	0	0	0.00196203149209033	0.0291851283003289	0.00688423296556709	0.0170695980408731	0.00356085586715536	0	0	0	0	0	0	0	0	0	0	0	0.0205520356034054	0	0	0.00276855643486621	0.0151065701635423	0.0104258773179148	0	0	0	0	0.00287733623273644	0	0.0105037136849896	0.0240210412989622	0	0	0	0	0	0	0.00445059017170063	0	0.0275567193250895	0	0.0122388212394338	0.0138599591335767	0.0217777517423905	0	0.0138435960387162	0	0.00431266674140067	0	0.00477468073397029	0	0	0.0133691575696075	0.0144551419757075	0.0218504623191211	0	0	0	0	0	0	0	0	0.00259330049848434	0	0	0	0	0	0	0.00680809798910066	0	0	0	0	0	0	0	0	0	0	0	0	0.00579573934865218	0	0	0.00494928738640422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00566536040023111	0.00456682948994495	0.00286899755918227	0	0.00349050983930419	0.0213498859725164	0	0	0	0	0	0	0	0.003001987132006	0.00325234558845583	0	0	0.00525632055539656	0.00308814841079853	0.0032856022152052	0	0.00538937054565749	0.0028325031068142	0.00345667207684603	0.00304388749859516	0.0113293501342713	0.00461404948171791	0	0	0.0108577173721884	0	0.0115006693074557	0	0.0119216226279378	0.0105439477757061	0.0114107893506274	0	0	0	0	0	0	0.0103918316846836	0	0.0106946035827686	0.0105756303223369	0	0	0.0110046032514906	0	0	0.00986339452812238	0.00988691823529651	0	0	0.00288485944618974	0	0.00420494666003347	0.0108252562302664	0	0	0	0.00918679472875559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00357922767874307	0.00239756117052775	0	0	0	0	0	0	0	0	0
ERR12405972	0.0201635358358662	0.0439081563227637	0.0172850612051467	0.0134874283373677	0.00912433905532067	0	0.0309143873145155	0	0.0123663799033544	0	0.00849394045516963	0.130670931805233	0	0	0	0.0771613989798362	0.0164028354504692	0	0	0	0	0	0	0	0	0	0	0.0275613814434844	0.0515045705621097	0.0116441674385515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00842481331967954	0	0	0	0	0	0.0443388797182095	0	0	0.0082124332611489	0.00918134915963409	0	0	0	0	0.0173332795692144	0	0	0	0.0180850054460798	0	0	0	0.0250748369078988	0	0	0	0	0	0	0.0541079998218872	0	0	0	0	0	0	0	0	0	0	0	0	0.0257718082394429	0	0	0.00777273547720831	0	0	0	0.0877314200155232	0	0	0.00606522869246912	0	0	0	0.081250397422769	0	0.00633386397972664	0	0.00477281630074228	0	0.00318433512475102	0	0	0	0	0	0.00426993393464915	0	0	0	0	0	0	0	0	0.00393954734450444	0.00358361696963156	0	0.0224791228576605	0	0.0129635701365506	0	0	0.00367323548891153	0	0	0	0	0	0	0	0	0.018030373127342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0206542484085748	0.00389085058741184	0	0	0	0	0	0	0	0	0	0	0.00677308736090972	0	0	0	0	0	0.00428848290576137	0	0	0	0	0.003493621485409	0	0	0	0	0.00694700599130901	0	0	0	0	0	0	0	0	0	0.00668358683580168	0	0	0	0	0	0	0	0	0
ERR12405973	0.0473595374521727	0.0568371615533899	0.0370591412986736	0.0372248599244013	0.0301417610490261	0	0.0193307946723705	0.029005648217051	0.0276471635874791	0.0264538509390053	0.0245298398810733	0.107652638424918	0	0	0	0.0665742120144905	0	0	0.00980083300183076	0	0	0.141527715163672	0	0	0	0.00202819508393509	0	0.038450777924044	0	0.0244686329343166	0	0	0	0	0.0158309838493329	0	0.00927863064397183	0	0	0	0	0	0.0135950991365372	0.00591686227439484	0	0	0	0.00692846368654316	0	0	0.00733948233357335	0	0.00764942198713994	0	0.0184334880204812	0.00717320518322042	0	0	0.00541459915517042	0.0115643478452917	0	0.00494109568723201	0	0.0178817295223854	0	0	0	0.0202570965503115	0	0	0	0.0201109380276778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156468709997831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00244419298641104	0	0	0	0	0	0	0	0.0136778029521964	0	0	0	0	0	0	0	0	0	0	0.00517585590530809	0	0	0.00320749780513437	0	0	0	0	0	0	0	0	0.00299286045307034	0.00295789309233411	0	0	0	0.0029510146079772	0.00300277384615368	0	0	0.00293829905347755	0.0040993542188662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00287873370867559	0	0.00360796775346907	0.00938175199497751	0	0	0	0	0	0	0	0.00477650262439623	0	0	0	0.00210311979573638	0	0.010640395261712	0	0	0	0	0.00242140740274923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00668749851245864	0	0	0	0	0	0	0	0	0
