feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR11413688.2	response	R	0.104291326699962	0.0896845218109219	624	140	0.245335304269353	0.854362622026413
semibin_SRR11413688.2	cancer_type	Other	-0.487434454971559	0.642263008434204	624	140	0.467254160364856	0.854362622026413
semibin_ERR6233695.43_sub	response	R	-0.100881868681894	0.138090851458013	624	194	0.465333438245938	0.854362622026413
semibin_ERR6273965.5	response	R	0.125658350108581	0.104698115611226	624	136	0.230526558917479	0.854362622026413
semibin_ERR6273965.5	cancer_type	Other	-0.586301632008296	0.740703202016725	624	136	0.448960325018905	0.854362622026413
semibin_SRR25825516.1	response	R	0.0947326871489298	0.100880554972674	624	139	0.348070853293538	0.854362622026413
semibin_SRR25825516.1	cancer_type	Other	-0.632024380223925	0.6942418674922	624	139	0.38631092692412	0.854362622026413
maxbin_SRR16168926.008	response	R	0.0740043130827103	0.0853846356008054	624	117	0.38643635507679	0.854362622026413
metabat_SRR6000907.39	cancer_type	Other	0.369883041381175	0.305812732343361	624	189	0.254644649289238	0.854362622026413
semibin_SRR5930528.37	response	R	0.0798306519535559	0.103102116007993	624	130	0.439059543850564	0.854362622026413
semibin_SRR5930528.37	cancer_type	Other	-0.602941267559165	0.762426903933834	624	130	0.449343118642989	0.854362622026413
metabat_SRR23364184.15	response	R	0.119550356046982	0.0954457255969095	624	134	0.210847879745713	0.854362622026413
metabat_SRR23364184.15	cancer_type	Other	-0.584918435340326	0.661252254390487	624	134	0.399369818187096	0.854362622026413
